date,before_exact_dedup,after_exact_dedup,difference
2022-03-15,92,46,46
2022-03-16,232,116,116
2022-03-17,174,87,87
2022-03-18,226,113,113
2022-03-19,128,64,64
2022-03-20,166,83,83
2022-03-21,230,115,115
2022-03-22,322,161,161
2022-03-23,202,101,101
2022-03-24,158,79,79
2022-03-25,194,97,97
2022-03-26,234,117,117
2022-03-27,134,67,67
2022-03-28,184,92,92
2022-03-29,268,134,134
2022-03-30,162,81,81
2022-03-31,206,103,103
2022-04-01,86,43,43
2022-04-02,174,87,87
2022-04-03,200,100,100
2022-04-04,220,110,110
2022-04-05,180,90,90
2022-04-06,174,87,87
2022-04-07,162,81,81
2022-04-08,166,83,83
2022-04-09,178,89,89
2022-04-10,146,73,73
2022-04-11,152,76,76
2022-04-12,86,43,43
2022-04-13,68,34,34
2022-04-14,228,114,114
2022-04-15,194,97,97
2022-04-16,274,137,137
2022-04-17,134,67,67
2022-04-18,314,157,157
2022-04-19,60,30,30
2022-04-20,134,67,67
2022-04-21,190,95,95
2022-04-22,92,46,46
2022-04-23,208,104,104
2022-04-24,136,68,68
2022-04-25,252,126,126
2022-04-26,154,77,77
2022-04-27,162,81,81
2022-04-28,138,69,69
2022-04-29,124,62,62
2022-04-30,126,63,63
2022-05-01,74,37,37
2022-05-02,102,51,51
2022-05-03,190,95,95
2022-05-04,236,118,118
2022-05-05,176,88,88
2022-05-06,178,89,89
2022-05-07,206,103,103
2022-05-08,250,125,125
2022-05-09,134,67,67
2022-05-10,90,45,45
2022-05-11,82,41,41
2022-05-12,154,77,77
2022-05-13,122,61,61
2022-05-14,96,48,48
2022-05-15,136,68,68
2022-05-16,158,79,79
2022-05-17,102,51,51
2022-05-18,138,69,69
2022-05-19,20,10,10
2022-05-20,180,90,90
2022-05-21,124,62,62
2022-05-22,202,101,101
2022-05-23,196,98,98
2022-05-24,134,67,67
2022-05-25,226,113,113
2022-05-26,140,70,70
2022-05-27,202,101,101
2022-05-28,114,57,57
2022-05-29,104,52,52
2022-05-30,100,50,50
2022-05-31,92,46,46
2022-06-01,144,72,72
2022-06-02,74,37,37
2022-06-03,186,93,93
2022-06-04,140,70,70
2022-06-05,128,64,64
2022-06-06,98,49,49
2022-06-07,106,53,53
2022-06-08,148,74,74
2022-06-09,124,62,62
2022-06-10,54,27,27
2022-06-11,120,60,60
2022-06-12,72,36,36
2022-06-13,94,47,47
2022-06-14,198,99,99
2022-06-15,64,32,32
2022-06-16,156,78,78
2022-06-17,48,24,24
2022-06-18,168,84,84
2022-06-19,94,47,47
2022-06-20,104,52,52
2022-06-21,88,44,44
2022-06-22,104,52,52
2022-06-23,226,113,113
2022-06-24,114,57,57
2022-06-25,230,115,115
2022-06-26,234,117,117
2022-06-27,168,84,84
2022-06-28,160,80,80
2022-06-29,88,44,44
2022-06-30,80,40,40
2022-07-01,60,30,30
2022-07-02,50,25,25
2022-07-03,108,54,54
2022-07-04,88,44,44
2022-07-05,158,79,79
2022-07-06,68,34,34
2022-07-07,112,56,56
2022-07-08,42,21,21
2022-07-09,48,24,24
2022-07-10,46,23,23
2022-07-11,56,28,28
2022-07-12,148,74,74
2022-07-13,120,60,60
2022-07-14,176,88,88
2022-07-15,134,67,67
2022-07-16,168,84,84
2022-07-17,50,25,25
2022-07-18,142,71,71
2022-07-19,84,42,42
2022-07-20,44,22,22
2022-07-21,50,25,25
2022-07-22,50,25,25
2022-07-23,118,59,59
2022-07-24,132,66,66
2022-07-25,150,75,75
2022-07-26,132,66,66
2022-07-27,98,49,49
2022-07-28,194,97,97
2022-07-29,132,66,66
2022-07-30,94,47,47
2022-07-31,136,68,68
2022-08-01,54,27,27
2022-08-02,96,48,48
2022-08-03,82,41,41
2022-08-04,100,50,50
2022-08-05,72,36,36
2022-08-06,56,28,28
2022-08-07,114,57,57
2022-08-08,222,111,111
2022-08-09,84,42,42
2022-08-10,68,34,34
2022-08-11,202,101,101
2022-08-12,98,49,49
2022-08-13,136,68,68
2022-08-14,62,31,31
2022-08-15,134,67,67
2022-08-16,128,64,64
2022-08-17,120,60,60
2022-08-18,134,67,67
2022-08-19,130,65,65
2022-08-20,212,106,106
2022-08-21,82,41,41
2022-08-22,148,74,74
2022-08-23,146,73,73
2022-08-24,408,204,204
2022-08-25,108,54,54
2022-08-26,64,32,32
2022-08-27,64,32,32
2022-08-28,110,55,55
2022-08-29,176,88,88
2022-08-30,106,53,53
2022-08-31,160,80,80
2022-09-01,110,55,55
2022-09-02,198,99,99
2022-09-03,110,55,55
2022-09-04,170,85,85
2022-09-05,80,40,40
2022-09-06,142,71,71
2022-09-07,168,84,84
2022-09-08,90,45,45
2022-09-09,94,47,47
2022-09-10,140,70,70
2022-09-11,170,85,85
2022-09-12,106,53,53
2022-09-13,90,45,45
2022-09-14,164,82,82
2022-09-15,184,92,92
2022-09-16,146,73,73
2022-09-17,88,44,44
2022-09-18,80,40,40
2022-09-19,68,34,34
2022-09-20,86,43,43
2022-09-21,114,57,57
2022-09-22,206,103,103
2022-09-23,122,61,61
2022-09-24,88,44,44
2022-09-25,86,43,43
2022-09-26,114,57,57
2022-09-27,74,37,37
2022-09-28,110,55,55
2022-09-29,96,48,48
2022-09-30,166,83,83
2022-10-01,146,73,73
2022-10-02,60,30,30
2022-10-03,140,70,70
2022-10-04,122,61,61
2022-10-05,90,45,45
2022-10-06,138,69,69
2022-10-07,78,39,39
2022-10-08,100,50,50
2022-10-09,146,73,73
2022-10-10,114,57,57
2022-10-11,132,66,66
2022-10-12,102,51,51
2022-10-13,130,65,65
2022-10-14,68,34,34
2022-10-15,140,70,70
2022-10-16,120,60,60
2022-10-17,232,116,116
2022-10-18,134,67,67
2022-10-19,114,57,57
2022-10-20,72,36,36
2022-10-21,152,76,76
2022-10-22,150,75,75
2022-10-23,18,9,9
2022-10-24,98,49,49
2022-10-25,32,16,16
2022-10-26,264,132,132
2022-10-27,136,68,68
2022-10-28,40,20,20
2022-10-29,92,46,46
2022-10-30,44,22,22
2022-10-31,126,63,63
2022-11-01,92,46,46
2022-11-02,100,50,50
2022-11-03,52,26,26
2022-11-04,136,68,68
2022-11-05,120,60,60
2022-11-06,26,13,13
2022-11-07,96,48,48
2022-11-08,104,52,52
2022-11-09,120,60,60
2022-11-10,82,41,41
2022-11-11,64,32,32
2022-11-12,136,68,68
2022-11-13,164,82,82
2022-11-14,52,26,26
2022-11-15,112,56,56
2022-11-16,68,34,34
2022-11-17,74,37,37
2022-11-18,12,6,6
2022-11-19,24,12,12
2022-11-20,58,29,29
2022-11-21,12,6,6
2022-11-22,14,7,7
2022-11-23,80,40,40
2022-11-24,24,12,12
2022-11-25,24,12,12
2022-11-26,32,16,16
2022-11-27,18,9,9
2022-11-28,30,15,15
2022-11-29,116,58,58
2022-11-30,34,17,17
2022-12-01,68,34,34
2022-12-02,36,18,18
2022-12-03,84,42,42
2022-12-04,66,33,33
2022-12-05,74,37,37
2022-12-06,62,31,31
2022-12-07,66,33,33
2022-12-08,54,27,27
2022-12-09,44,22,22
2022-12-10,36,18,18
2022-12-11,82,41,41
2022-12-12,28,14,14
2022-12-13,60,30,30
2022-12-14,44,22,22
2022-12-15,46,23,23
2022-12-16,98,49,49
2022-12-17,90,45,45
2022-12-18,52,26,26
2022-12-19,68,34,34
2022-12-20,18,9,9
2022-12-21,122,61,61
2022-12-22,100,50,50
2022-12-23,66,33,33
2022-12-24,52,26,26
2022-12-25,122,61,61
2022-12-26,32,16,16
2022-12-27,72,36,36
2022-12-28,128,64,64
2022-12-29,78,39,39
2022-12-30,100,50,50
2022-12-31,114,57,57
2023-01-01,72,36,36
2023-01-02,54,27,27
2023-01-03,64,32,32
2023-01-04,70,35,35
2023-01-05,38,19,19
2023-01-06,106,53,53
2023-01-07,58,29,29
2023-01-08,26,13,13
2023-01-09,56,28,28
2023-01-10,34,17,17
2023-01-11,24,12,12
2023-01-12,28,14,14
2023-01-13,24,12,12
2023-01-14,114,57,57
2023-01-15,44,22,22
2023-01-16,58,29,29
2023-01-17,10,5,5
2023-01-18,24,12,12
2023-01-19,90,45,45
2023-01-20,90,45,45
2023-01-21,18,9,9
2023-01-22,50,25,25
2023-01-23,20,10,10
2023-01-24,112,56,56
2023-01-25,190,95,95
2023-01-26,112,56,56
2023-01-27,76,38,38
2023-01-28,76,38,38
2023-01-29,36,18,18
2023-01-30,70,35,35
2023-01-31,174,87,87
2023-02-01,36,18,18
2023-02-02,34,17,17
2023-02-03,136,68,68
2023-02-04,122,61,61
2023-02-05,52,26,26
2023-02-06,46,23,23
2023-02-07,52,26,26
2023-02-08,100,50,50
2023-02-09,110,55,55
2023-02-10,210,105,105
2023-02-11,52,26,26
2023-02-12,22,11,11
2023-02-13,26,13,13
2023-02-14,62,31,31
2023-02-15,42,21,21
2023-02-16,160,80,80
2023-02-17,166,83,83
2023-02-18,80,40,40
2023-02-19,82,41,41
2023-02-20,92,46,46
2023-02-21,46,23,23
2023-02-22,76,38,38
2023-02-23,92,46,46
2023-02-24,90,45,45
2023-02-25,144,72,72
2023-02-26,56,28,28
2023-02-27,100,50,50
2023-02-28,68,34,34
2023-03-01,110,55,55
2023-03-02,96,48,48
2023-03-03,104,52,52
2023-03-04,116,58,58
2023-03-05,106,53,53
2023-03-06,110,55,55
2023-03-07,174,87,87
2023-03-08,50,25,25
2023-03-09,100,50,50
2023-03-10,132,66,66
2023-03-11,26,13,13
2023-03-12,38,19,19
2023-03-13,110,55,55
2023-03-14,292,146,146
2023-03-15,162,81,81
2023-03-16,90,45,45
2023-03-17,122,61,61
2023-03-18,110,55,55
2023-03-19,32,16,16
2023-03-20,92,46,46
2023-03-21,56,28,28
2023-03-22,124,62,62
2023-03-23,98,49,49
2023-03-24,68,34,34
2023-03-25,54,27,27
2023-03-26,52,26,26
2023-03-27,72,36,36
2023-03-28,60,30,30
2023-03-29,30,15,15
2023-03-30,88,44,44
2023-03-31,60,30,30
2023-04-01,28,14,14
2023-04-02,74,37,37
2023-04-03,46,23,23
2023-04-04,96,48,48
2023-04-05,42,21,21
2023-04-06,40,20,20
2023-04-07,66,33,33
2023-04-08,34,17,17
2023-04-09,40,20,20
2023-04-10,34,17,17
2023-04-11,48,24,24
2023-04-12,36,18,18
2023-04-13,66,33,33
2023-04-14,36,18,18
2023-04-15,56,28,28
2023-04-16,82,41,41
2023-04-17,46,23,23
2023-04-18,68,34,34
2023-04-19,44,22,22
2023-04-20,96,48,48
2023-04-21,104,52,52
2023-04-22,22,11,11
2023-04-23,54,27,27
2023-04-24,50,25,25
2023-04-25,54,27,27
2023-04-26,90,45,45
2023-04-27,60,30,30
2023-04-28,130,65,65
2023-04-29,42,21,21
2023-04-30,34,17,17
2023-05-01,92,46,46
2023-05-02,88,44,44
2023-05-03,104,52,52
2023-05-04,84,42,42
2023-05-05,80,40,40
2023-05-06,88,44,44
2023-05-07,74,37,37
2023-05-08,112,56,56
2023-05-09,102,51,51
2023-05-10,74,37,37
2023-05-11,76,38,38
2023-05-12,84,42,42
2023-05-13,120,60,60
2023-05-14,114,57,57
2023-05-15,162,81,81
2023-05-16,102,51,51
2023-05-17,134,67,67
2023-05-18,174,87,87
2023-05-19,82,41,41
2023-05-20,82,41,41
2023-05-21,82,41,41
2023-05-22,134,67,67
2023-05-23,50,25,25
2023-05-24,82,41,41
2023-05-25,48,24,24
2023-05-26,68,34,34
2023-05-27,88,44,44
2023-05-28,92,46,46
2023-05-29,106,53,53
2023-05-30,38,19,19
2023-05-31,34,17,17
2023-06-01,132,66,66
2023-06-02,104,52,52
2023-06-03,86,43,43
2023-06-04,70,35,35
2023-06-05,166,83,83
2023-06-06,70,35,35
2023-06-07,110,55,55
2023-06-08,154,77,77
2023-06-09,60,30,30
2023-06-10,82,41,41
2023-06-11,100,50,50
2023-06-12,76,38,38
2023-06-13,90,45,45
2023-06-14,182,91,91
2023-06-15,160,80,80
2023-06-16,90,45,45
2023-06-17,88,44,44
2023-06-18,60,30,30
2023-06-19,82,41,41
2023-06-20,82,41,41
2023-06-21,100,50,50
2023-06-22,98,49,49
2023-06-23,174,87,87
2023-06-24,66,33,33
2023-06-25,72,36,36
2023-06-26,36,18,18
2023-06-27,98,49,49
2023-06-28,72,36,36
2023-06-29,70,35,35
2023-06-30,32,16,16
2023-07-01,82,41,41
2023-07-02,94,47,47
2023-07-03,88,44,44
2023-07-04,74,37,37
2023-07-05,116,58,58
2023-07-06,70,35,35
2023-07-07,126,63,63
2023-07-08,38,19,19
2023-07-09,44,22,22
2023-07-10,90,45,45
2023-07-11,154,77,77
2023-07-12,116,58,58
2023-07-13,100,50,50
2023-07-14,94,47,47
2023-07-15,108,54,54
2023-07-16,84,42,42
2023-07-17,80,40,40
2023-07-18,104,52,52
2023-07-19,118,59,59
2023-07-20,142,71,71
2023-07-21,126,63,63
2023-07-22,44,22,22
2023-07-23,74,37,37
2023-07-24,116,58,58
2023-07-25,70,35,35
2023-07-26,152,76,76
2023-07-27,84,42,42
2023-07-28,96,48,48
2023-07-29,72,36,36
2023-07-30,132,66,66
2023-07-31,112,56,56
2023-08-01,238,119,119
2023-08-02,214,107,107
2023-08-03,90,45,45
2023-08-04,114,57,57
2023-08-05,266,133,133
2023-08-06,98,49,49
2023-08-07,98,49,49
2023-08-08,100,50,50
2023-08-09,266,133,133
2023-08-10,98,49,49
2023-08-11,100,50,50
2023-08-12,70,35,35
2023-08-13,118,59,59
2023-08-14,52,26,26
2023-08-15,218,109,109
2023-08-16,74,37,37
2023-08-17,252,126,126
2023-08-18,144,72,72
2023-08-19,88,44,44
2023-08-20,66,33,33
2023-08-21,62,31,31
2023-08-22,94,47,47
2023-08-23,106,53,53
2023-08-24,108,54,54
2023-08-25,348,174,174
2023-08-26,56,28,28
2023-08-27,94,47,47
2023-08-28,120,60,60
2023-08-29,108,54,54
2023-08-30,92,46,46
2023-08-31,64,32,32
2023-09-01,86,43,43
2023-09-02,52,26,26
2023-09-03,72,36,36
2023-09-04,108,54,54
2023-09-05,78,39,39
2023-09-06,132,66,66
2023-09-07,120,60,60
2023-09-08,90,45,45
2023-09-09,76,38,38
2023-09-10,62,31,31
2023-09-11,90,45,45
2023-09-12,88,44,44
2023-09-13,84,42,42
2023-09-14,48,24,24
2023-09-15,70,35,35
2023-09-16,92,46,46
2023-09-17,118,59,59
2023-09-18,176,88,88
2023-09-19,136,68,68
2023-09-20,78,39,39
2023-09-21,186,93,93
2023-09-22,92,46,46
2023-09-23,96,48,48
2023-09-24,116,58,58
2023-09-25,84,42,42
2023-09-26,176,88,88
2023-09-27,106,53,53
2023-09-28,72,36,36
2023-09-29,138,69,69
2023-09-30,154,77,77
2023-10-01,96,48,48
2023-10-02,98,49,49
2023-10-03,74,37,37
2023-10-04,130,65,65
2023-10-05,100,50,50
2023-10-06,88,44,44
2023-10-07,82,41,41
2023-10-08,38,19,19
2023-10-09,64,32,32
2023-10-10,66,33,33
2023-10-11,130,65,65
2023-10-12,102,51,51
2023-10-13,82,41,41
2023-10-14,102,51,51
2023-10-15,108,54,54
2023-10-16,102,51,51
2023-10-17,112,56,56
2023-10-18,142,71,71
2023-10-19,154,77,77
2023-10-20,104,52,52
2023-10-21,102,51,51
2023-10-22,124,62,62
2023-10-23,152,76,76
2023-10-24,154,77,77
2023-10-25,106,53,53
2023-10-26,60,30,30
2023-10-27,94,47,47
2023-10-28,134,67,67
2023-10-29,124,62,62
2023-10-30,120,60,60
2023-10-31,138,69,69
2023-11-01,120,60,60
2023-11-02,152,76,76
2023-11-03,70,35,35
2023-11-04,104,52,52
2023-11-05,104,52,52
2023-11-06,80,40,40
2023-11-07,128,64,64
2023-11-08,124,62,62
2023-11-09,88,44,44
2023-11-10,152,76,76
2023-11-11,114,57,57
2023-11-12,66,33,33
2023-11-13,130,65,65
2023-11-14,154,77,77
2023-11-15,98,49,49
2023-11-16,90,45,45
2023-11-17,106,53,53
2023-11-18,114,57,57
2023-11-19,48,24,24
2023-11-20,74,37,37
2023-11-21,104,52,52
2023-11-22,62,31,31
2023-11-23,82,41,41
2023-11-24,90,45,45
2023-11-25,88,44,44
2023-11-26,28,14,14
2023-11-27,92,46,46
2023-11-28,166,83,83
2023-11-29,68,34,34
2023-11-30,140,70,70
2023-12-01,98,49,49
2023-12-02,164,82,82
2023-12-03,132,66,66
2023-12-04,88,44,44
2023-12-05,110,55,55
2023-12-06,120,60,60
2023-12-07,114,57,57
2023-12-08,98,49,49
2023-12-09,52,26,26
2023-12-10,94,47,47
2023-12-11,60,30,30
2023-12-12,40,20,20
2023-12-13,68,34,34
2023-12-14,234,117,117
2023-12-15,78,39,39
2023-12-16,138,69,69
2023-12-17,98,49,49
2023-12-18,44,22,22
2023-12-19,80,40,40
2023-12-20,168,84,84
2023-12-21,120,60,60
2023-12-22,120,60,60
2023-12-23,84,42,42
2023-12-24,118,59,59
2023-12-25,100,50,50
2023-12-26,180,90,90
2023-12-27,112,56,56
2023-12-28,154,77,77
2023-12-29,154,77,77
2023-12-30,160,80,80
2023-12-31,198,99,99
2024-01-01,202,101,101
2024-01-02,148,74,74
2024-01-03,124,62,62
2024-01-04,112,56,56
2024-01-05,130,65,65
2024-01-06,160,80,80
2024-01-07,116,58,58
2024-01-08,124,62,62
2024-01-09,100,50,50
2024-01-10,112,56,56
2024-01-11,64,32,32
2024-01-12,86,43,43
2024-01-13,166,83,83
2024-01-14,122,61,61
2024-01-15,86,43,43
2024-01-16,108,54,54
2024-01-17,170,85,85
2024-01-18,154,77,77
2024-01-19,66,33,33
2024-01-20,78,39,39
2024-01-21,124,62,62
2024-01-22,150,75,75
2024-01-23,204,102,102
2024-01-24,132,66,66
2024-01-25,86,43,43
2024-01-26,82,41,41
2024-01-27,72,36,36
2024-01-28,96,48,48
2024-01-29,114,57,57
2024-01-30,174,87,87
2024-01-31,216,108,108
2024-02-01,90,45,45
2024-02-02,108,54,54
2024-02-03,146,73,73
2024-02-04,54,27,27
2024-02-05,52,26,26
2024-02-06,112,56,56
2024-02-07,190,95,95
2024-02-08,106,53,53
2024-02-09,166,83,83
2024-02-10,118,59,59
2024-02-11,112,56,56
2024-02-12,76,38,38
2024-02-13,116,58,58
2024-02-14,152,76,76
2024-02-15,184,92,92
2024-02-16,166,83,83
2024-02-17,150,75,75
2024-02-18,48,24,24
2024-02-19,116,58,58
2024-02-20,126,63,63
2024-02-21,156,78,78
2024-02-22,136,68,68
2024-02-23,96,48,48
2024-02-24,116,58,58
2024-02-25,184,92,92
2024-02-26,176,88,88
2024-02-27,174,87,87
2024-02-28,132,66,66
2024-02-29,118,59,59
2024-03-01,124,62,62
2024-03-02,92,46,46
2024-03-03,120,60,60
2024-03-04,128,64,64
2024-03-05,196,98,98
2024-03-06,190,95,95
2024-03-07,194,97,97
2024-03-08,186,93,93
2024-03-09,162,81,81
2024-03-10,164,82,82
2024-03-11,260,130,130
2024-03-12,174,87,87
2024-03-13,142,71,71
2024-03-14,234,117,117
2024-03-15,190,95,95
2024-03-16,182,91,91
2024-03-17,200,100,100
2024-03-18,154,77,77
2024-03-19,206,103,103
2024-03-20,142,71,71
2024-03-21,150,75,75
2024-03-22,206,103,103
2024-03-23,188,94,94
2024-03-24,194,97,97
2024-03-25,178,89,89
2024-03-26,146,73,73
2024-03-27,182,91,91
2024-03-28,230,115,115
2024-03-29,188,94,94
2024-03-30,232,116,116
2024-03-31,224,112,112
2024-04-01,108,54,54
2024-04-02,84,42,42
2024-04-03,106,53,53
2024-04-04,188,94,94
2024-04-05,188,94,94
2024-04-06,174,87,87
2024-04-07,140,70,70
2024-04-08,198,99,99
2024-04-09,142,71,71
2024-04-10,200,100,100
2024-04-11,120,60,60
2024-04-12,154,77,77
2024-04-13,112,56,56
2024-04-14,94,47,47
2024-04-15,124,62,62
2024-04-16,134,67,67
2024-04-17,142,71,71
2024-04-18,150,75,75
2024-04-19,234,117,117
2024-04-20,230,115,115
2024-04-21,82,41,41
2024-04-22,144,72,72
2024-04-23,166,83,83
2024-04-24,96,48,48
2024-04-25,210,105,105
2024-04-26,136,68,68
2024-04-27,216,108,108
2024-04-28,96,48,48
2024-04-29,106,53,53
2024-04-30,150,75,75
2024-05-01,138,69,69
2024-05-02,154,77,77
2024-05-03,308,154,154
2024-05-04,180,90,90
2024-05-05,130,65,65
2024-05-06,152,76,76
2024-05-07,120,60,60
2024-05-08,204,102,102
2024-05-09,160,80,80
2024-05-10,204,102,102
2024-05-11,138,69,69
2024-05-12,194,97,97
2024-05-13,274,137,137
2024-05-14,132,66,66
2024-05-15,128,64,64
2024-05-16,140,70,70
